canonical_smiles,validity
Cc1cc(Nc2ccc(Cl)cc2)cc(-c2ccccc2)n1,valid
O=C(O)c1ccccc1OCCn1ccnc1,valid
C=C1NC(=O)c2c3ccccc3[nH]2)C1.Cl,invalid
O=C(O)CCCCCSc1nc(N)nc(N)n1,valid
Nc1cccc(-c2ccccc2)n1,valid
CN1CCC[C@H]1c1ccc(-c2ccccc2)o1,valid
O=C(O)c1ccc(-c2cccs2)o1,valid
COc1ccc(/C=C/C(=O)c2ccccc2OC)c(O)c1,valid
CCc1ccc(/C(=N/Nc2ccc(S(=O)(=O)NO)cc2)cc(O)c1)c1ccc(F)cc1,invalid
CN(C)CCCNCCc1ccc(O)c(O)c1,valid
Cc1ccc(Nc2nc(SCc3ccccc3)cc2)cs1,invalid
O=C(Nc1ccc(O)cc1)P(=O)(O)P(=O)(O)O,valid
COc1ccc(-c2cc(C#N)ccc3)cc2c1Sc1ccccc1,invalid
C=C1NC(=O)C(=O)N1c1ccc(Cl)cc1,valid
Cc1cc(C)c(C)cc1C(=O)NCC(O)CO,valid
COc1ccc(/C=C/c2ccc(OC)cc2OC)cc1,valid
O=C(O)c1ccccc1OCc1ccccc1,valid
NC(=S)N/N=C/c1ccco1,valid
C=C(C)NC(=O)c1ccccc1,valid
O=C(O)C(=O)Nc1ccccc1,valid
O=C(Nc1ccc(O)c(O)c1)P(=O)(O)O,valid
Cc1cc(Nc2ccc(Cl)cc2)nc(N)n1,valid
C#C[N+]1CC[C@@](C)C)[C@@H]1O,invalid
Cl.NCC(O)C(=O)N1CCCCC1,valid
COc1ccc(/C=C/C(=O)c2ccc(OC)c(O)c2)cc1,valid
Cc1cc(C#N)ccc1C(=O)Nc1ccc(Cl)cc1,valid
C=C1CCCC(=O)O1,valid
O=C(O)CCc1ccccc1,valid
C=C1CN(c2ccc(Cl)cc2)CC1.Cl,valid
C=C(C)CC[C@H]1CCC[C@H]1S(=O)(=O)c1ccccc1,valid
CN(C)CCC(=O)NCCP(=O)(O)O,valid
Nc1ccc(-c2ccccc2Cl)o1,valid
COc1ccc(C(=O)/C=C/c2ccc(OCc3ccccc3)cc2)cc1,valid
CC1CN(C)CCC1c1ccc(Cl)cc1,valid
CN(C)CCC(=O)Nc1nc2ccccc2[nH]1,valid
Clc1ccc(Cc2ccccc2Cl)nc1,valid
O=C(O)CCCCCCCCCCCCCC(=O)O,valid
Nc1ccc(Cn2ccnc2)o1,valid
Cc1ccc(C(=O)/C=C/c2ccc(OCc3ccccc3)cc2)cc1,valid
CN(C)CCCCNc1ccnc2oc3cc(Cl)ccc12,invalid
COc1ccc(/C=C/c2ccc(-c3ccc(Cl)cc3)cc2)cc1,valid
O=C(O)c1ccc(-c2ccc(Cl)cc2)o1,valid
COc1ccc(C(=O)/C=C/c2ccc(OC)cc2O)cc1,valid
Fc1ccc(Cn2ccnc2)cc1,valid
CN(C)CCCCC(=O)O,valid
CCN(C)CCc1ccc(-c2ccc(-c3ccc(O)cc3)cc2)cc1,valid
Cc1nc(N)nc2[nH]c3ccccc12,invalid
C=C1CC(=O)N(c2ccccc2)[C@H]1S,valid
C/C(=N\NC(=O)c1ccccc1)c1ccc(F)cc1,valid
O=S(=O)(Nc1nccs1)c1ccc(O)c(O)c1,valid
Cc1ccc(Cn2cc(-c3ccc(F)cc3)cs2)cc1,invalid
O=C(O)c1ccccc1Sc1ccc(Cl)cc1,valid
O=C(O)c1ccccc1-c1ccccc1,valid
O=C(O)c1ccccc1NCC(O)COc1ccccc1,valid
O=C(O)c1ccccc1Oc1ccc(Cn2ccnc2)cc1,valid
Cn1c(CCN(Cc2ccc(Cl)cc2)S[C@H]2CCNC12)N1CCCC1,invalid
COc1ccc(Nc2nc(-c3ccccc3)s2)cc1,invalid
O=C(O)CCCCCCCCc1ccccc1,valid
Nc1ccc(Cc2ccccc2)o1,valid
Cc1ccc(NS(=O)(=O)c2ccccc2)cc1,valid
Cc1ccc(/C(=N/NC(N)=S)c2ccccc2)cc1,valid
Nc1nc(N)nc(O)c1SCCc1ccccc1,valid
COc1cccc(C(=O)/C=C/c2ccc(O)c(O)c2)c1,valid
CN(C)CCCCNC(=O)c1ccccc1,valid
C=CCOc1ccc(/C=C/c2ccc(-c3ccccc3)cc2)cc1,valid
Cn1c(COc2cccc(Cl)c2)cc(C#N)c2ccccc12,invalid
Cc1cc(C)c(CCCN(C)C)cc1C#N,valid
C=CCSc1nc(-c2ccccc2)sc1Sc1ccc(Cl)cc1,valid
COc1ccc(/C=C/c2ccc(O)c(O)c2)cc1,valid
O=C(O)CCCCCNC(=O)c1ccccc1,valid
Cc1cc(C)c(CSc2ccc(-c3ccc(Cl)cc3)cc2)nc1,valid
Cn1ccccc1NC(=O)c1ccccc1,invalid
Clc1ccc(CSc2ccccc2)cn1,valid
C=CCSc1nc(Cc2ccccc2)oc2ccccc12,invalid
COc1ccc(OCC(=O)/C=C/c2ccc(OC)cc2)cc1,valid
CN(C)CCCNc1ccc(C(=O)O)cc1,valid
CSc1cnc(C(F)(F)F)cc1Cl,valid
COc1ccc(C(=O)c2ccc(-c3ccccc3)cc2)cc1,valid
O=C(O)C(CCC(=O)Nc1ccccc1)c1ccccc1,valid
O=C(O)c1ccccc1O,valid
NCc1ccc(-c2ccccc2)o1,valid
Nc1ccc(CCc2ccccc2)o1,valid
CN(C)CCCOc1ccc(C(=O)NC(=O)c2ccccc2)cc1,valid
NCC(O)COc1ccccc1,valid
CC(C)COc1ccc(/C=C/C(=O)c2ccccc2)cc1,valid
CN(C)CCCNc1nc2ccccc2[nH]1,valid
CC(C)[C@@H]1CCC[C@H]1.Cl,valid
O=C(O)c1ccc(-c2ccc(F)cc2)o1,valid
CC(C)CCCCCc1ccc(-c2ccc3ccccc3)ccc2c1,invalid
Cc1ccc(C(C)C)cc1CNc1ccc(C(C)(F)F)cc1,valid
O=C(O)C(CC(=O)NCc1ccccc1)c1ccccc1,valid
C#CCN(CC)CCCCNc1ccnc(N)n1,valid
O=C(O)C(Cc1ccccc1)NCC(O)COc1ccccc1,valid
Cc1ccc(-c2nc3ccc(Cl)cc3)[nH]c2c1,invalid
COc1ccc(/C=C/c2ccc(OC)cc2O)cc1,valid
CN(C)CCCNC(=O)c1ccc(-c2ccccc2)o1,valid
O=C(O)c1ccccc1OCCNc1ccccc1,valid
Clc1ccc(CCc2ccccc2)cc1,valid
COc1ccc(C(=O)/C=C/c2ccc(OC)cc2OC)cc1,valid
C#CCOc1ccc(C(=O)Nc2[nH]c3ccccc3c2ccc1C#N,invalid
Cc1ccc(-c2nc3cccc(-c3ccccc3)cs2)cc1,invalid
O=C(O)CCCCCCCCOc1ccc(Cl)c(Cl)c1,valid
O=C(O)c1ccc(O)c(O)c1,valid
O=C(O)c1ccccc1C#N,valid
C=CCSc1ccc(-n2ccnc2)cc1,valid
COc1ccccc1/C=N/NC(N)=S,valid
Cc1cccc(CC(=O)/C=C/c2ccc(OC)cc2)c1,valid
O=C(O)c1ccccc1Oc1ccccc1CNc1cccc(Cl)c1,valid
COc1cccc(/C=C/c2ccc(OC)cc2)c1,valid
Cc1ccc(Nc2ccc(C(F)(F)F)cc3)cc2c1O,invalid
COc1cccc(NC(=O)C(=O)O)c1,valid
COc1ccc(-c2ccc(C(=O)NNC(=O)c3ccccc3)cc2)cc1,valid
C=C1NC(=S)N(Cc2ccccc2)CC1,valid
O=C(O)c1ccccc1Oc1ccc(-c2ccccc2)o1,valid
O=C(O)c1ccccc1OCCn1cccn1,valid
C#CCSC(=O)N[C@@H](CCc1ccccc1)c1ccc(F)cc1,valid
CN(C)CC[N+]1CCN(C(=O)CS)[C@H]1CCN1CCN(c2ccccc2)C1,valid
CN(C)CCCNCCc1ccccc1,valid
O=C(O)c1ccccc1Oc1cccc(CC(=O)O)c1,valid
COc1ccccc1/C=N\Nc1cccc(Cl)c1,valid
CN(C)CCCCOc1ccc(-c2ccc(-c3ccccc3)cc2)cc1,valid
Cc1ccc(NS(=O)(=O)c2cccs2)cc1,valid
O=C(O)C(=O)Nc1ccc(Cn2ccnc2)cc1,valid
CC(C)CCNC(=O)c1ccc(O)c(O)c1,valid
COc1ccc(NC(=O)CSc2ccc(C(F)(F)F)cc3)cc2c1N,invalid
Cc1cccc(Nc2nc3ccc(Cl)cc3)cc2c1,invalid
Cc1ccc(C(=O)Nc2ccc(Cl)c(Cl)c2)cc1,valid
Cc1cc(C)c(C)c(Nc2ccc(Cl)cc2)n1,valid
O=C(O)CSc1nc(-c2ccccc2)[nH]c2ccccc12,invalid
O=C(O)c1ccccc1C(=O)NCC(O)COc1ccccc1,valid
COc1ccccc1Sc1ccc(C(=O)/C=C/c2ccccc2)cc1,valid
O=C(O)CCCCCCCCCCCc1ccccc1,valid
COc1ccc(/C=C/c2ccc(OCc3ccccc3)cc2)cc1,valid
COc1ccc(C(=O)N/N=C/c2ccccc2)cc1,valid
CN(C)CCCNc1ccc(N)nc1,valid
Nc1sc(-c2ccccc2)c2ccccc2n1,invalid
CS(=O)(=O)CCCCOc1ccccc1,valid
O=C(O)c1ccccc1/C=C/O,valid
CN(C)CCC(=O)NCC(O)COc1ccccc1,valid
O=C(O)C(c1ccccc1)c1ccccc1,valid
CCCCCCCCCc1ccc(O)c(O)c1,valid
CN(C)CCCCc1cnc[nH]1,valid
Cc1c(C)c2[nH]c(C(=O)NN2CCCN3CCCC3)ccc2[nH]1,invalid
NOCCc1ccccc1,valid
CCCN1CCSC(=O)N1c1ccccc1,valid
CC(C)CC(=O)NCCP(=O)(O)O,valid
NC(=O)C(=O)c1c[nH]c2ccccc12,valid
CCc1cccc(O)c1OCCC(O)CO,valid
C=C1C=C[C@H](C#N)C1,valid
CN(C)CCCNCCCc1ccc(C(=O)c2ccccc2)cc1,valid
O=C(O)c1ccccc1O[C@H]1CCCC[C@H]1c1ccccc1,valid
O=C(O)CCCCCCNC(=O)c1ccccc1,valid
C=C(C)CCC(=O)Nc1ccc(O)c(O)c1,valid
Cc1cc(C)nc(N)c1C(=O)Nc1ccc(Cl)cc1,valid
COc1ccccc1/C=C/c1ccc(O)c(O)c1,valid
COc1ccc(NC(=O)c2ccccc2)cc1O,valid
CC(C)CCCC(=O)O1c2ccccc2C(=O)N1C[C@H]1Cc2ccc(-c3ccc(O)cc3)cc2)cc1,invalid
CSc1ccc(/C=C/C(=O)O)cc1,valid
COc1ccccc1C(=O)Nc1ccc(Cl)cc1,valid
Cc1cc(C)c2ccccc2c1NC(=O)c1ccccc1,valid
O=C(O)CCCCCCCCc1ccc(O)c(O)c1,valid
CN(C)CCCNC(=O)c1ccccc1,valid
CN(C)c1ccc(C(=O)c2ccccc2)cc1,valid
COc1ccc(C(=O)/C=C/c2ccc(O)cc2)cc1,valid
NNC(=O)c1ccccc1,valid
CSc1ccc(Cn2cc(-c3ccc(O)cc3)cs2)cc1,invalid
Cc1ccc(NS(=O)(=O)c2cccs2)s1,valid
Nc1ccc(S(=O)(=O)Nc2ccccc2)cc1,valid
C/C(=N\NC(N)=S)c1ccccc1,valid
Cc1cc(C)c(C(=O)Nc2ccccc2Cl)cc1Cl,valid
CS(=O)(=O)c1ccccc1C(=O)Nc1ccccc1.Cl,valid
Cn1c(NC(=O)c2ccccc2)c(C(=O)Nc2ccc(Cl)cc2)CC1CCNC1=O,invalid
COc1ccc(/C=C/c2ccc(OC)c(OC)c2)cc1,valid
CCCNc1ccc(Nc2ccc(C(F)(F)F)cc3)cc2c1O,invalid
Cc1cc(C)nc(SCC(=O)Nc2ccc(Cl)cc2)n1,valid
C=CCSc1nc(-c2ccccc2)oc2ccccc12,invalid
CC(C)CC(=O)Nc1ccc(-c2ccccc2)o1,valid
CC(C)CNc1nc(N)nc(N)n1,valid
O=C(Nc1ccc(-n2ccnc2)cc1)c1ccccc1,valid
Cc1cc(C)c2[nH]c3ccc(C#N)ccc12,invalid
Cc1ccc(C(=O)N/N=C/c2ccccc2)cc1,valid
Clc1cccc(Cn2ccnc2)n1,valid
CCOc1ccc(/C=C/c2ccc(OC)cc2OC)c(OC)c1,valid
CN(C)CCCCNCc1cccc(O)c1,valid
Cc1ccc(S(=O)(=O)NCCc2cccs2)cc1,valid
O=C(O)C(=O)C1CCCCC1,valid
Clc1ccc(Cn2ccnc2)cc1O,valid
CN(C)CCCCC(=O)Nc1ccc(C(F)(F)F)cc1,valid
CN(C)CCCCCCCNC(=O)c1ccccc1,valid
CN(C)c1ccc(NC(=O)C(=O)c2ccccc2)cc1,valid
CC1CCCCCC1,valid
Cc1ccc(Nc2ccc(C(C)(C)C)c3ccccc3)cc2c1,invalid
O=C(O)c1ccccc1Oc1ccc(O)c(O)c1,valid
Cn1c(CCN(Cc2ccc(Cl)cc2)S[C@@H]2CC[C@@]12,invalid
NC(=S)N/N=C/c1ccccc1,valid
O=C(O)CC(=O)Nc1ccccc1F,valid
Cc1cc(C)c(C2C(=O)c3ccc(Cl)cc3c2)cc1,invalid
O=C(Nc1ccccc1)c1cccc(Cl)c1,valid
Nc1ccc(/C=N/Nc2ccc(Cl)cc2)cc1,valid
Cc1cc(C)c(CN2CCCC2)cc1,valid
O=C(O)c1ccccc1OCCc1ccccc1,valid
Cc1cc(C)c(C(=O)/C=C/c2ccc(OCc3ccccc3)cc2)cc1,valid
CN(C)SS(=O)(=O)c1ccc(-c2ccccc2)o1,valid
C=CCOc1ccc(C(=O)/C=C/c2ccc(OCc3ccccc3)cc2)cc1,valid
C=C1C=CC(=O)O1,valid
O=[N+]([O-])c1ccc(-c2ccc3ccccc3[nH]2)cc1,invalid
CC(C)SC(=O)c1ccccc1C(=O)Nc1cccc(O)c1,valid
C=Cc1ccc(-c2ccc(Cl)cc2)o1,valid
COc1ccc(C(=O)N/N=C/c2ccc(OCc3ccccc3)cc2)cc1,valid
COc1ccc(/C=C/C(=O)c2ccccc2O)c(O)c1,valid
CCOc1ccc(/C=C/C(=O)c2ccccc2O)cc1,valid
O=C(O)CCCCCCCCCn1ccnc1,valid
C/C(=N\NC(N)=S)c1ccccn1,valid
CCc1ccc(N(C)C)c(NC(=O)CS)c1,valid
CN(C)CCCP(=O)c1ccccc1,valid
CCOc1ccc(C(=O)/C=C/c2ccc(-c3ccccc3)cc2)cc1,valid
Cc1ccc(C(=O)Nc2ccccc2)o1,valid
CC(C)[C@@H]1NC(=S)Nc2ccc(Cl)cc2C1c1ccccc1,valid
COc1ccc(/C=C/c2ccc(OC)cc2OC)c(O)c1,valid
O=C(O)CCCCc1ccccc1,valid
CN(C)CCc1ccccc1,valid
COc1ccc(/C=C/c2ccc(OC)c(O)c2)cc1,valid
Clc1ccc(Cc2ccccc2Cl)cc1,valid
O=C(O)c1ccccc1OCCCCCC(O)CO,valid
CN(C)c1ccc(-c2ccccc2)o1,valid
O=C(O)c1ccccc1NC(=O)c1ccccc1,valid
O=C(Nc1ccccc1)c1ccc(Cl)cc1,valid
Cc1cc(C)nc(N)c1SSc1ccccc1,valid
O=C(O)c1ccccc1OCc1ccc(O)c(O)c1,valid
O=C(O)C(=O)Nc1ccc(CCc2ccccc2)o1,valid
O=[N+]([O-])c1ccc(-c2ccccc2Cl)nc1Sc1ccc(Cl)cc1,valid
CCOc1ccc(C(=O)/C=C/c2ccc(OC)cc2O)cc1,valid
CC1CCCCCN1CCNCCN1CCCN(c2nc3ccccc3[nH]2)C1,valid
C#CCOc1ccc(/C=C/C(=O)c2ccccc2Oc2ccccc2)cc1,valid
O=C(O)CCCCCCC[N+]1c2ccccc2S[C@@H]1N.Cl,valid
CC(C)CCC#C[C@H]1C(=O)N(Cc2ccccc2)CC1,valid
CN(C)[C@H](N)P(=O)(O)O,valid
C=C1CC[C@@](O)[C@@H]1O,valid
Cc1cc(C)c(C#CCN(C)C)cc1C(=O)Nc1ccccc1,valid
COc1ccc(OCCC(=O)O)cc1,valid
CN(C)CCCCNCCCNCc1ccc(F)cc1,valid
CC(C)Nc1ccc(NC(=O)CNc2ccc(Cl)cc2)cc1,valid
O=C(O)C(=O)Nc1ccc(Cn2ccnc2)o1,valid
O=C(O)Cc1ccc(O)c(O)c1,valid
O=C(O)c1ccc(-c2ccco2)cc1,valid
CN(C)CCCCCCNc1ccc(#Cc2ccccc2)cc1,invalid
COc1ccc(C(=O)/C=C/c2ccc(OC)cc2OC)c(O)c1,valid
O=C(O)CCCCCCCCNC(=O)c1ccccc1,valid
COc1ccc(CCC(=O)NO)cc1,valid
CN(C)CCCOc1ccc(/C=N/NC(N)=S)cc1,valid
Cc1ccc(NC(=O)c2ccc(-c3ccccc3)cc2)cc1,valid
CC(=O)NCC(O)c1ccc(-c2ccccc2)o1,valid
CN(C)[C@@H](N)P(=O)(O)O,valid
O=C(O)CCCCCC(=O)Nc1ccc(Cl)cc1,valid
Cc1cnc(SCc2ccccc2)o1,valid
CN(C)Cc1ccc(N)nc1O,valid
O=C(Nc1ccc(O)cc1)c1ccc(O)c(O)c1,valid
Cc1ccc(Cn2cc(-c3ccccc3)cs2)cc1,invalid
CN(C)CCC[C@@H]1CNC(=O)[C@H]1C(=O)O,valid
O=C(O)c1ccc(OCc2ccccc2)cc1,valid
COc1ccc(CCc2ccc(/C(=N\O)c3ccccc3)cc2)cc1,valid
Cc1ccc(Nc2nc(N)nc(-c3ccccc3)n2)cc1,valid
O=C(O)c1ccccc1Oc1ccccc1,valid
O=C(O)c1ccccc1C(=O)NNC(=O)c1ccccc1,valid
N[C@H](CCc1ccccc1)P(=O)(O)O,valid
C=C1NC(=S)N(Cc2ccccc2)CC1.Cl,valid
O=C(O)CCCCOc1ccccc1,valid
Nc1nc(NCCc2ccccc2)nc2ccccc12,valid
C=C(C)[C@H](N)P(=O)(O)O,valid
CCc1ccc(S(=O)(=O)Nc2ccc(C#N)cc2)cc1,valid
CN1CCCCN1CCSc1ccc(Cl)cc1,valid
CC(C)CCNc1ccncc1,valid
CN(C)CCCNCCCCNc1nc2ccccc2[nH]1,valid
O=C(O)CCCCCCCCCc1ccccc1,valid
COc1ccc(C(=O)/C=C/c2ccc(OC)c(OC)c2)cc1,valid
O=C(Nc1ccccc1)c1ccccc1,valid
COc1ccc(C(=O)Nc2ccc(C(C)(C)C)c3)ccc2c1O,invalid
CC(=O)Nc1ccc(-n2ccnc2)cc1,valid
O=C(O)c1ccc(-c2cccnc2)o1,valid
C=C(N)S(=O)(=O)c1ccccc1,valid
O=C(O)c1ccccc1Oc1ccc(CCc2ccc(O)cc2)cc1,valid
CN(C)c1ccc(-c2ccc(Cl)cc2)o1,valid
C=Cc1ccc(-c2ccc(O)c(O)c2)cc1,valid
CC(C)n1c(C#N)c2[nH]c3ccccc3s2)c1,invalid
O=[N+]([O-])c1ccc(NCCc2ccccc2)o1,valid
CC1CCN(Cc2ccccc2)CC1,valid
NC(=S)N/N=C/c1ccc(O)cc1,valid
C#CCCN(CC)CCCNCCCNCCc1cccc(O)c1,valid
Cc1ccccc1CNc1ccc(C(F)(F)F)cc1,valid
CCc1ccc(NC(=O)CSc2ccc(Cl)cc2)cc1,valid
Cc1ccc(S(=O)(=O)Nc2ccc(Cl)cc2)cc1,valid
CN(C)CCCCNCCc1ccccn1,valid
COc1ccc(/C=C/C(=O)c2ccc(O)c(O)c2)cc1,valid
Cc1cc(C)cc(C(=O)Nc2ccc(Cl)cc2)n1,valid
C=CCOc1ccc(-c2cc3ccc(Cl)cc3)ccc2c1,invalid
Cc1ccc(C(C)C)cc1C#N,valid
COc1ccc(-c2cc(C)c(C)c(N)c2)cc1,valid
O=C(O)CCC[C@@H]1CCCC1,valid
COc1ccc(C(=O)/C=C/c2cccnc2)cc1,valid
O=[N+]([O-])c1ccc(N/N=C/c2ccc(O)cc2)cc1,valid
COc1cccc(/C=C/C(=O)c2ccc(OC)cc2)c1,valid
COc1ccc(C(=O)Nc2ccc(C(=O)NN3CCC3)cc2)ccc1,invalid
Clc1ccc(Cn2ccnc2)cc1,valid
COc1ccccc1C(=O)Nc1ccc(F)cc1,valid
C=CCNc1nc2ccccc2[nH]1,valid
CN(C)c1ccc(-c2ccc(F)cc2)o1,valid
Cc1sc(Nc2ccccc2)cc1C(=O)Nc1ccccc1,valid
O=C(O)CCCCCCNCCCNCCCNCc1cccc(O)c1,valid
O=S(=O)(Nc1nc(Cl)ccc1Cl)NO,valid
Cc1ccc(C(=O)Nc2ccc(Cl)cc2)cc1O,valid
C#Cc1ccc(/C=C/c2ccc(OC(C)(C)C)cc2)cc1,valid
C=C1NC(=S)N1c1ccccc1,valid
NC(=S)NNC(=S)NNC(=O)c1ccccc1,valid
Cc1ccc(Cn2ccnc2)cc1,valid
C=CCNc1ccc(O)c(O)c1,valid
CC(C)[C@@H]1CNC(=O)C(=O)[C@H]1C(=O)N[C@@H](C)[C@H]1C[C@H](O)[C@@H](O)[C@@H](O)[C@H]1O,valid
CCc1ccc(OC(C)CN(C)C)cc1,valid
Nc1ccc(C(=O)Nc2ccccc2)cc1,valid
Cc1ccc(C[C@H]2CCN(CCN(C)C)c(F)c2)cc1,valid
C=C1CCN(c2ccccc2)C(=O)N1c1ccc(Cl)cc1,valid
COc1ccc(/C=C/C(=O)c2ccccc2OC)cc1,valid
C=C1C=C[C@H](C(=O)O)[C@H]1O,valid
CN(C)C[C@H]1C[C@H](O)[C@@H](O)[C@@H](O)[C@@H]1O,valid
CCc1ccc(S(=O)(=O)Nc2ccc(Nc3ccc(Cl)cc3)cc2)cc1,valid
O=C(O)C(=O)SCCCCc1ccccc1,valid
COc1cccc(C2NC(=O)c3ccccc3[nH]2)c1,valid
CNc1ccc(S(=O)(=O)Nc2ccc(OCc3ccccc3)cc2)cc1,valid
CNc1cc(Nc2nccs2)c[nH]c1=O,valid
O=C(O)c1cccc(Nc2ccccc2)n1,valid
C=C1CCC(=O)O1,valid
C[C@H]1CC(=O)N(CCO)C(=O)[C@H]1CCC[C@H]1Cc1ccc(O)c(O)c1,invalid
COc1cccc(/C=N/NC(=O)c2ccccc2)c1,valid
CN(C)CCCOc1ccc(C(=O)/C=C/c2ccc(O)c(O)c2)cc1,valid
CN(C)CCCCNCC(=O)O,valid
CN(C)CCCCc1ccc(C(=O)O)cc1,valid
Cc1ccc(Cc2nc3c(C(C)N(C)C)c3ccccc3[nH]2)cc1,invalid
Cc1ccc(Nc2ccc(C(F)(F)F)cc3)cc2c1Sc1nc2ccccc2[nH]1,invalid
CC(C)CCCCCc1ccc(-c2ccc3ccc(O)cc3)cc2c1O,invalid
O=C(O)C(=O)N1CCCCC1,valid
O=C(O)c1ccc(CCc2ccccc2)o1,valid
COc1ccc(Nc2ccc(C(=O)NCc3ccccc3)cc2)cc1,valid
CS(=O)(=O)C(=O)Nc1ccc(Cl)cc1,valid
Nc1ccc(/C=C/c2ccccc2)cc1,valid
O=C(O)c1ccccc1C(=O)Nc1ccc(O)c(O)c1,valid
O=C(O)CCCSc1ncc(-c2ccccc2)o1,valid
Nc1ccc(Nc2ccc(Cl)cc2)o1,valid
O=c1[nH]cnc2ccccc12,valid
O=C(O)CCC(=O)Nc1ccc(-c2ccccc2)o1,valid
Cc1ccc(Cn2cncn2)cc1C,valid
COc1cccc(NC(=S)Nc2ccc(/C(=N/N)NC(N)=S)cc2)cc1,invalid
